ID;Historia de usuario;Criterios de aceptación
HU-01;Como usuario (ESS), quiero iniciar sesión en OrangeHRM utilizando mis credenciales o inicio de sesión único (SSO) para acceder al módulo de On/Offboarding.;1. La pantalla de login permite introducir usuario y contraseña. 2. Existe la opción de iniciar sesión mediante SSO si está habilitado. 3. Si el login es exitoso, redirige al sistema.
HU-02;Como usuario, quiero poder acceder a la lista de 'Mis Tareas' (My Tasks) desde diferentes vías (Dashboard, enlace en email o menú de On/Offboarding) para conocer mis responsabilidades pendientes.;1. Las tareas son accesibles mediante el My Action Widget en el Dashboard. 2. Son accesibles a través de un enlace de notificación por correo. 3. Son accesibles navegando a On/Offboarding > My Tasks.
HU-03;Como usuario, quiero filtrar 'Mis Tareas' utilizando múltiples parámetros (nombre, evento, fechas de vencimiento, empleado, estado, archivadas o vencidas) para encontrar tareas específicas rápidamente.;1. La interfaz muestra los campos de filtro correctos. 2. Al aplicar un filtro, la tabla se actualiza mostrando solo los resultados coincidentes con los criterios seleccionados.
HU-04;Como usuario, quiero editar 'Mis Tareas' para actualizar su estado (Completa, Incompleta, En espera) y agregar comentarios que contextualicen mi progreso.;1. Al hacer clic en Editar, se despliegan los campos 'Comment' y 'Status'. 2. El estado se puede cambiar desde un menú desplegable. 3. Al pulsar 'Guardar', la información se actualiza en el sistema.
HU-05;Como usuario, quiero subir documentos adjuntos de respaldo a 'Mis Tareas' para cumplir con los requisitos del proceso de On/Offboarding.;1. Existe un botón/icono 'Add' en los detalles de la tarea. 2. Permite explorar y seleccionar un archivo local. 3. Permite incluir una descripción del archivo antes de subirlo. 4. El archivo se asocia correctamente a la tarea al pulsar 'Upload'.
HU-06;Como propietario de evento, quiero visualizar la pestaña de 'Mis Eventos' (My Events) para ver el resumen de los eventos de los que soy responsable.;1. La pestaña muestra la lista de eventos asignados al usuario como propietario. 2. Permite filtrar los eventos por Nombre, Ubicación, Fechas de vencimiento, Estado y estado de Archivo.
HU-07;Como propietario de evento, quiero editar los detalles de 'Mis Eventos' para poder añadir nuevos tipos de tareas al evento si el proceso así lo requiere.;1. Al hacer clic en Editar en un evento, aparece la pantalla de Detalles del Evento. 2. Permite seleccionar tareas adicionales desde una lista. 3. Las nuevas tareas quedan guardadas y asociadas al evento tras guardar.
HU-08;Como propietario de evento, quiero ver una lista de 'Tareas de Empleados' asociadas a mis eventos de Onboarding/Offboarding para monitorizar el progreso del personal.;1. La pestaña View Employee Tasks muestra las tareas asignadas a los empleados. 2. Dispone de un filtro avanzado (Nombre tarea, Subunidad, Estado, Empleado, Propietario de la tarea, Nombre del Evento, etc.).
HU-09;Como propietario de evento, quiero exportar la lista filtrada de Tareas de Empleados a un archivo CSV para generar reportes y facilitar su análisis externo.;1. Se visualiza un botón 'Export to CSV'. 2. Al hacer clic, se descarga un archivo CSV con las filas y columnas exactas que se muestran tras aplicar los filtros en la vista de Tareas de Empleados.
HU-10;Como propietario de evento, quiero editar la información de las tareas asignadas a los empleados para reasignar responsables, cambiar prioridades o ajustar fechas límite.;1. Permite modificar campos como Due Date y Effective Date. 2. Permite cambiar el Task Owner. 3. Permite establecer la Prioridad (Baja, Media, Alta). 4. Permite configurar notificaciones pre y post vencimiento (Notify Before/After) y agregar comentarios.
HU-11;Como propietario de evento, quiero poder adjuntar documentos a una tarea en nombre de un empleado en caso de que este no pueda hacerlo directamente.;1. En la pantalla de edición de la tarea del empleado, existe un botón para añadir adjuntos. 2. El flujo permite adjuntar archivo, añadir descripción y subirlo exitosamente, vinculándolo a la tarea del empleado.
HU-12;Como propietario de evento, quiero realizar actualizaciones masivas (Bulk Update) en las tareas de los empleados para optimizar la gestión de datos.;1. Al hacer clic en los tres puntos de la lista de eventos, permite aplicar cambios masivos. 2. Los campos actualizables en masa son: Propietario (Owner), Prioridad, Acción/Estado (Completa, Incompleta, En espera), Due Date y Effective Date.
